RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,typeOfGlass
-0.5385228647367307,-0.13207200303615285,0.6624113236193936,0.1704358730673079,-0.15613612552880085,0.2345075705486013,-0.6513440926130731,-0.3520513842541747,2.3911510794339175,2
0.24518039107075043,0.6026786551025634,0.7248069909197775,-0.5305881188460119,-0.6854786160194147,-0.6701342216135246,-0.047052280320337286,-0.3520513842541747,-0.5850790848193702,1
-0.7196307599863716,0.1495824159170202,0.6000156563190093,0.19046512997911705,0.4377603272167628,-0.16414813447199655,-0.8270103171167745,-0.3520513842541747,-0.5850790848193702,1
-0.024835016392339905,1.2884459360320328,-0.30818794549769113,0.35069918527359023,-0.3497980122936685,-0.7621316920028933,0.21293373194514117,-0.3520513842541747,-0.5850790848193702,6
-0.6768234392909448,-0.08308862582690613,0.6138813601635391,0.2505529007145445,0.28283081780488695,0.17317592362235543,-0.7497171783351461,-0.3520513842541747,-0.5850790848193702,2
-0.3870508068915486,1.643575420799078,-1.8611467760850269,1.111810947922337,0.4764927045697363,-0.7621316920028933,-0.30001164360566906,2.8457330259520583,0.23594992600912307,7
-0.7920739180861841,-0.7566100624540639,0.6416127678525987,0.35069918527359023,0.4119387423147865,0.21917465881703985,-0.6232374966924801,-0.3520513842541747,2.083265200373233,1
-0.7031664058727346,0.9700539841719203,-1.8611467760850269,2.6941222439552583,1.0445675724133237,-0.7008000450766475,0.058347454381882935,0.4524226812065128,0.33857855236268464,7
0.01467943348034491,-0.5851682422216961,0.7317398428420425,-0.6707929172286754,-0.4789059368035681,0.21917465881703985,0.002134262540699482,-0.3520513842541747,1.6727506949589865,2
0.956440488778419,1.1170041157996649,0.8426654735982806,-1.2316121107593314,-1.4859477479808434,-0.7621316920028933,0.37454665848854735,-0.3520513842541747,-0.5850790848193702,3
0.05090101253028771,0.8353496968464896,-0.34285220510901576,0.4308162129208264,0.02461496878506952,-0.7621316920028933,0.25509362582603,-0.3520513842541747,-0.5850790848193702,6
-0.12032827025120026,0.370007613358637,0.8634640293650755,0.19046512997911705,-1.085713182000129,0.06584554150142533,-0.5248644109704066,-0.3520513842541747,0.9543503104840546,2
-2.37594478381471,4.864232472307118,-1.8611467760850269,-2.2130456994379784,3.562172100356512,-0.7621316920028933,-1.6210216518735077,-0.3520513842541747,-0.5850790848193702,6
1.2330416378869202,0.9578081398696087,0.7594712505311019,-1.0713780554648582,-1.6666988422947138,-0.4094747221769799,0.12861394418336475,-0.3520513842541747,3.212180090262411,3
-0.18947855752834386,-0.24228460175696018,0.4890900255627713,-0.23014926516887463,0.14081210084399012,0.1425101001592325,-0.2578517497247802,-0.3520513842541747,-0.5850790848193702,1
-0.30802190714632516,-1.4791148762904684,0.39203009865106275,-0.5706466326696301,1.1607647044722442,0.1885088353539169,-0.040025631340189355,-0.3520513842541747,1.8780079476661093,2
1.101326804978117,-2.2628489116384314,-0.5577706146992274,0.23052364380273532,0.2699200253538897,-0.04148484061950496,1.7236632626769788,-0.3520513842541747,-0.5850790848193702,5
-0.2718003280963824,0.08835319440546179,0.7317398428420425,-0.550617375757821,0.4377603272167628,0.1425101001592325,-0.6513440926130731,-0.3520513842541747,-0.5850790848193702,1
-0.8809814302996335,-0.20554706885002513,0.5584185447854203,0.050260331596453,0.7734409309425273,-0.179481046203558,-0.6513440926130731,-0.3520513842541747,-0.5850790848193702,2
1.0387622593463846,-0.35249720047776967,0.6208142120858042,-1.0914073123766674,-0.5821922764114914,-0.4094747221769799,0.606426074833434,-0.3520513842541747,1.0569789368376163,1
1.5755002034498231,0.039369817196212874,0.4544257659514467,-0.43044183428696614,-0.3497980122936685,0.15784301189079397,-0.08921217420122612,-0.3520513842541747,-0.5850790848193702,7
-0.5879159270775685,1.7048046423106387,-1.8611467760850269,1.0917816910105278,0.5926898366286569,-0.7621316920028933,-0.47567786810937107,3.087075245590264,-0.5850790848193702,7
-0.10057104531489441,-0.49944733210551207,0.7733369543756317,-0.7308806879641029,0.541046666824686,0.09651136496454826,-0.40541137830788926,-0.3520513842541747,0.6464644314233696,2
-0.1334997535420952,0.11284488301008515,0.46829146979597647,0.3707284421853989,-0.9178728801372559,0.11184427669610957,-0.10326547216152199,-0.3520513842541747,0.33857855236268464,3
1.3515849875048285,1.7782797081245088,-0.3359193531867507,1.2319864893931918,-3.0868860119036823,0.4031695995957773,0.5642661809525452,-0.3520513842541747,-0.5850790848193702,7
-0.9600103300449301,0.8965789183580503,-1.8611467760850269,2.473800417925358,0.9541920252563977,-0.6394683981504017,0.07942740132232798,0.8747715655733737,-0.07193595305156192,7
-0.17301420341478002,-0.8913143497794946,0.6832098793861882,-0.5706466326696301,0.5926898366286569,0.17317592362235543,-0.18055861094315173,-0.3520513842541747,-0.5850790848193702,1
0.6041033107472902,0.700645409521059,-0.9252117665792665,0.3707284421853989,-1.1502671442550787,-0.16414813447199655,1.1263980993643923,-0.3520513842541747,1.2622361895447396,2
-0.24216449069185048,-0.74436421815175,0.6762770274639234,-0.35032480663972954,0.4635819121187574,0.15784301189079397,-0.278931696665224,-0.3520513842541747,-0.5850790848193702,1
0.01467943348034491,-0.4749556435008887,0.6485456197748638,-0.7709392017877212,-0.40144118209762103,0.21917465881703985,0.1215872952032168,-0.3520513842541747,0.9543503104840546,2
-0.630723247772849,1.8762464625430044,-1.8611467760850269,0.8514306080688185,0.5926898366286569,-0.7621316920028933,-0.20163855788359553,2.423384141585197,-0.5850790848193702,7
-0.08410669120125745,-0.09533447012921782,0.8080012139869562,-0.39038332046334784,0.16663368574596638,0.03517971803830239,-0.5881042517917404,-0.3520513842541747,-0.5850790848193702,2
-0.8118311430224899,-0.4749556435008887,0.6208142120858042,0.1303773592436896,0.6056006290796542,0.29583921747484704,-0.7005306354741092,-0.3520513842541747,-0.5850790848193702,2
-0.41339377347333844,1.0067915170788575,-1.8611467760850269,1.2720450032168102,0.9154596479034242,-0.7621316920028933,-0.23677180278433643,3.0066278390441954,-0.5850790848193702,7
-0.18947855752834386,0.28428670324245303,0.6693441755416584,-1.5921387351718956,0.4506711196677601,-0.6701342216135246,-0.01894568439974556,-0.3520513842541747,-0.5850790848193702,3
-0.3442434861961949,1.888492306845316,-1.8611467760850269,0.7112258096861545,0.4377603272167628,-0.7621316920028933,-0.24379845176448436,2.765285619405989,-0.5850790848193702,7
-0.19277142835108585,-0.24228460175696018,0.08698461407140756,-0.31026629281611123,0.4248495347657838,0.019846806306740915,0.04429415642158707,-0.3520513842541747,0.33857855236268464,1
5.125214950342463,-1.3566564332673472,-1.8611467760850269,-0.8911147432585761,-3.2159939364136,-0.5781367512241559,5.082401475187762,-0.3520513842541747,1.8780079476661093,2
0.16944436214819592,1.937475684054565,-1.3203843261483654,0.5910502682152996,-0.1948685028817744,-0.7621316920028933,0.6977725115753584,-0.3520513842541747,-0.5850790848193702,6
-0.6109660228365432,1.1904791816135372,-1.8611467760850269,0.9916354064514821,1.2382294591781913,-0.7621316920028933,-0.3351448885064087,2.8055093226790238,-0.5850790848193702,7
-0.8118311430224899,-0.7198725295471267,0.5792171005522148,0.9115183788042455,0.2699200253538897,0.29583921747484704,-0.6935039864939613,-0.3520513842541747,-0.5850790848193702,2
-0.6274303769501071,-0.45046395489626534,0.49602287748503604,-0.37035406355153866,0.4635819121187574,0.03517971803830239,-0.26487839870492813,-0.3520513842541747,-0.5850790848193702,3
-0.8118311430224899,-0.20554706885002513,0.4544257659514467,0.050260331596453,0.5797790441776596,-0.16414813447199655,-0.5178377619902587,-0.3520513842541747,-0.5850790848193702,2
0.32091641999330495,0.28428670324245303,0.5930828043967445,-1.3918461660538044,-0.0012066161169067184,-0.51680510429791,-0.047052280320337286,-0.050373609706416925,1.8780079476661093,3
-0.9237887509949873,0.5659411221956261,-1.8611467760850269,2.19339082116003,0.747619346040551,-0.5474709277610329,0.3183334666473626,1.2770085983037176,-0.4824504584658086,7
0.6798393396698447,-0.03410524861765723,-1.8611467760850269,-0.08994446678621104,-0.5176383141565416,-0.2561456048613653,2.4895680015131196,-0.3520513842541747,-0.5850790848193702,5
0.22542316613444457,0.23530332603320414,0.6485456197748638,-0.6707929172286754,-0.014117408567904013,-0.5474709277610329,-0.1383987170622629,-0.3520513842541747,-0.5850790848193702,1
